has_candidate,is_feasible,rejection_reason,is_model_verified,is_fully_verified,orig_prob,cf_prob,verification_margin,distance_l0,distance_l1,distance_l2,num_features_changed,changed_features,applicant_id,model,generator,robustness_rate,stability_interval
True,False,"Feature 'other_debtors_guarantors_A102' value -0.18 is out of domain bounds [0.00, 1.00]",True,False,0.07050808381067432,0.5088735526927032,0.00887355269270318,29,4.092291001447818,0.8969549072448367,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",185,MLP_DNN,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.50),True,False,0.31934697195625067,0.5101420947121339,0.010142094712133898,29,1.356520224329418,0.29999242020958805,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",186,MLP_DNN,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.16),True,False,0.43061574064737,0.5126177178777807,0.012617717877780654,28,0.6188548144670175,0.15,28,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",189,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.10 is out of domain bounds [0.00, 1.00]",True,False,0.3134937359889733,0.5280246698226372,0.028024669822637183,29,1.4084830036274385,0.2993141680987215,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",198,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'housing_A151' value -0.10 is out of domain bounds [0.00, 1.00]",True,False,0.36107353295530914,0.5468847700590953,0.046884770059095304,29,1.3267660333180116,0.29993632077088106,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",199,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'other_debtors_guarantors_A101' value 1.15 is out of domain bounds [0.00, 1.00]",True,False,0.08909010998365735,0.5703156435886236,0.07031564358862363,29,4.216030597070482,0.8970622593770146,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",210,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'job_A174' value -0.10 is out of domain bounds [0.00, 1.00]",True,False,0.3337724774728332,0.5550645180650587,0.05506451806505874,29,2.0270074975181496,0.4477412653971935,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",219,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'other_debtors_guarantors_A102' value -0.15 is out of domain bounds [0.00, 1.00]",True,False,0.1391913038644924,0.5690144661399947,0.06901446613999473,29,3.4200530966490006,0.7445207531916251,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",222,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A12' value -0.20 is out of domain bounds [0.00, 1.00]",True,False,0.08883008927792771,0.563737418983242,0.06373741898324203,29,4.718396635105324,1.0461541430276309,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",228,MLP_DNN,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.33),True,False,0.4120744026115944,0.5069487270333123,0.006948727033312285,29,0.682584277407879,0.15,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",230,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A12' value -0.17 is out of domain bounds [0.00, 1.00]",True,False,0.05007699720440303,0.5491162147247005,0.04911621472470051,29,5.970065026284451,1.3418625359840608,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",231,MLP_DNN,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.43),True,False,0.4808846713005673,0.5843138754956101,0.08431387549561009,29,0.6632684173604624,0.15000000000000008,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",234,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A12' value -0.15 is out of domain bounds [0.00, 1.00]",True,False,0.19940499108520834,0.5667930689404566,0.06679306894045656,29,4.017053929965969,0.8915134619140842,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",235,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'property_A124' value -0.23 is out of domain bounds [0.00, 1.00]",True,False,0.10872780730172794,0.552719796802953,0.05271979680295302,29,3.4495064645643785,0.7476919352788761,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",237,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'status_checking_account_A11' value -0.11 is out of domain bounds [0.00, 1.00]",True,False,0.4024262499015175,0.549312666681232,0.04931266668123202,29,1.3299529314637166,0.29946845990582843,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",243,MLP_DNN,Local_Baseline,0.0,0.0
True,False,"Feature 'other_debtors_guarantors_A102' value -0.12 is out of domain bounds [0.00, 1.00]",True,False,0.23720453319832802,0.5538094141499215,0.053809414149921464,29,2.759204095005809,0.5981645263777271,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",249,MLP_DNN,Local_Baseline,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.40),True,False,0.22802992908439618,0.5795010145507618,0.07950101455076175,2,1.7000000000000002,1.2041594578792296,2,"['status_checking_account_A14', 'savings_account_A61']",0,MLP_DNN,DiCE,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (1.20),True,False,0.1352296332701403,0.5452837096666999,0.04528370966669992,7,5.3421150111161335,2.586243747377473,7,"['installment_rate', 'other_debtors_guarantors_A103', 'property_A123', 'other_installment_plans_A141', 'housing_A151', 'housing_A152', 'job_A171']",3,MLP_DNN,DiCE,0.0,0.0
True,False,Categorical group 'savings_account' has invalid one-hot encoding sum (0.40),True,False,0.43734758047007066,0.505022882417732,0.005022882417731966,1,0.6,0.6,1,['savings_account_A61'],5,MLP_DNN,DiCE,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (1.60),True,False,0.2821810180516977,0.5824446904196735,0.0824446904196735,2,3.0971500111161334,2.5682208195591953,2,"['installment_rate', 'job_A171']",8,MLP_DNN,DiCE,0.0,0.0
True,True,,True,True,0.30306975408470666,0.6078303294404832,0.10783032944048321,1,2.5083750111161334,2.5083750111161334,1,['installment_rate'],9,MLP_DNN,DiCE,1.0,0.10830668549997224
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.36),True,False,0.22802992908439618,0.5273140027512863,0.02731400275128626,23,1.950374903159836,0.5026005249108771,23,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A73', 'other_debtors_guarantors_A101', 'property_A121', 'property_A122', 'other_installment_plans_A141', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A172', 'job_A173']",0,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.69),True,False,0.1352296332701403,0.5156878834688323,0.01568788346883232,29,3.5217527693888324,0.8584600220291948,29,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A63', 'savings_account_A65', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A123', 'other_installment_plans_A141', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A171', 'job_A173', 'job_A174']",3,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,True,,True,True,0.43734758047007066,0.5136194717066368,0.013619471706636799,29,0.5079294865480242,0.11985077164493609,29,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A103', 'property_A121', 'property_A123', 'property_A124', 'housing_A153', 'job_A171', 'job_A172']",5,MLP_DNN,Constraint_Aware_VLoan,0.9913793103448276,0.013895521892180684
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.27),True,False,0.2821810180516977,0.5173169427096588,0.017316942709658778,24,1.582767005042193,0.4156438790776778,24,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'housing_A152', 'housing_A153', 'job_A171', 'job_A174']",8,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.19),True,False,0.30306975408470666,0.5154413280931662,0.015441328093166229,21,1.0544178580406922,0.3062491556752812,21,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A101', 'property_A121', 'property_A123', 'housing_A151', 'housing_A153', 'job_A171', 'job_A173']",9,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,True,,True,True,0.4333021397890951,0.513522546774229,0.013522546774229038,22,0.4420510810758408,0.1197698780404516,22,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A72', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'housing_A152', 'housing_A153', 'job_A171', 'job_A173']",11,MLP_DNN,Constraint_Aware_VLoan,0.9886363636363636,0.013792904730292932
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.39),True,False,0.2832833468114214,0.5183438393995229,0.018343839399522888,24,1.7794064962900196,0.47870065287110536,24,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'housing_A152', 'job_A173', 'job_A174']",15,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.21),True,False,0.21616199853647322,0.5292241568008621,0.0292241568008621,27,2.0441366918281645,0.5157045209234857,27,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A123', 'property_A124', 'housing_A151', 'housing_A153', 'job_A171']",22,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.31),True,False,0.14272682672687562,0.516116382299371,0.016116382299370957,25,2.433707899903642,0.6187163183993704,25,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A43', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A123', 'other_installment_plans_A143', 'housing_A151', 'housing_A153', 'job_A171', 'job_A173']",25,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.36),True,False,0.2207387871777554,0.5008751827620838,0.0008751827620837593,23,1.7827317370345253,0.49947211026537375,23,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A43', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A123', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A173']",37,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.63),True,False,0.03954193591605099,0.5240575875797185,0.024057587579718542,29,5.512740224755632,1.2731938156903442,29,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'property_A124', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A172']",39,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.31),True,False,0.4169458726098996,0.5245539113943809,0.0245539113943809,24,0.5647629143714279,0.15526323031194836,24,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A124', 'housing_A151', 'housing_A153', 'job_A171', 'job_A173']",43,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.17),True,False,0.32624985735086054,0.504199921781725,0.004199921781725013,24,1.0635917814312015,0.28354501975781965,24,"['duration_months', 'credit_amount', 'installment_rate', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A124', 'housing_A151', 'housing_A153', 'job_A173']",44,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.57),True,False,0.09215819169453264,0.5298388502539699,0.02983885025396993,22,3.807423103417402,0.929627014319985,22,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A65', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A124', 'housing_A152', 'job_A172', 'job_A174']",47,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.37),True,False,0.2608135229664168,0.507700193287518,0.007700193287518031,27,1.7949787071163865,0.4593290657698359,27,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A49', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'other_installment_plans_A141', 'other_installment_plans_A143', 'housing_A153', 'job_A171', 'job_A172', 'job_A173']",48,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.59),True,False,0.34492582212725786,0.506669195444248,0.006669195444248044,23,1.12386224626335,0.2947019326274975,23,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A48', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A103', 'property_A122', 'housing_A153', 'job_A174']",52,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.75),True,False,0.2790332526243069,0.5151885157245453,0.01518851572454527,23,1.0498712475986842,0.296183304418624,23,"['duration_months', 'credit_amount', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A103', 'property_A121', 'housing_A151', 'housing_A153', 'job_A173']",53,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.38),True,False,0.0522857036899025,0.5259806524248893,0.02598065242488934,24,3.873368100667239,0.9886480886470705,24,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A42', 'purpose_A43', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A73', 'present_employment_since_A75', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'housing_A151', 'housing_A152', 'housing_A153', 'job_A173']",55,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.41),True,False,0.4203871201615612,0.5094662654477127,0.009466265447712674,26,0.4950046269916506,0.12453204502543751,26,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A42', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'housing_A153', 'job_A171', 'job_A172', 'job_A173', 'job_A174']",56,MLP_DNN,Constraint_Aware_VLoan,0.0,0.0
