applicant_id,model,method,rank,feature_index,feature_name,is_categorical,attribution_value,abs_attribution,original_prob,perturbed_prob_pos,perturbed_prob_neg,delta_pos,delta_neg,max_abs_delta,local_sensitivity_S_k,pass_materiality,pass_direction,pass_rank,rank_status,is_verified,display_decision,abstention_status
42,LogisticRegression,SHAP,3,5,existing_debts,False,-0.9348579002445733,0.9348579002445733,0.8025721835238685,0.7924733745948482,0.8122959576541349,-0.010098808929020264,0.009723774130266372,0.010098808929020264,-0.10872528923477046,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
43,LogisticRegression,SHAP,1,3,loan_amount,False,1.233100759855872,1.233100759855872,0.4751839808478819,0.44217167843034094,0.5084146103524912,-0.03301230241754094,0.033230629504609366,0.033230629504609366,-0.31668651421261695,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
43,LogisticRegression,SHAP,2,4,employment_years,False,0.8244461446703402,0.8244461446703402,0.4751839808478819,0.5001299943544066,0.4503612053662626,0.024946013506524756,-0.024822775481619264,0.024946013506524756,0.31872796590575797,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
43,LogisticRegression,SHAP,3,1,credit_score,False,-0.6911701118196509,0.6911701118196509,0.4751839808478819,0.5232298688720286,0.4275931570380779,0.04804588802414672,-0.047590823809804006,0.04804588802414672,0.5419753085506119,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
44,LogisticRegression,SHAP,1,3,loan_amount,False,-4.681408081306257,4.681408081306257,0.03325614177215353,0.03325614177215353,0.03780823667690379,0.0,0.00455209490475026,0.00455209490475026,-0.04352425310656693,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
44,LogisticRegression,SHAP,2,2,debt_to_income,False,1.1266166397808772,1.1266166397808772,0.03325614177215353,0.027713087905498694,0.03986243856729011,-0.005543053866654837,0.006606296795136579,0.006606296795136579,-0.06583613509310907,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
44,LogisticRegression,SHAP,3,0,income,False,0.7342177232810935,0.7342177232810935,0.03325614177215353,0.03864930249195829,0.028593164500826912,0.0053931607198047585,-0.00466297727132662,0.0053931607198047585,0.07009205721341735,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
45,LogisticRegression,SHAP,1,2,debt_to_income,False,-2.3308710089718097,2.3308710089718097,0.01681632460946927,0.013973812472193247,0.02022519201426862,-0.002842512137276024,0.0034088674047993497,0.0034088674047993497,-0.03387561026983205,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
45,LogisticRegression,SHAP,2,0,income,False,-1.738855374744593,1.738855374744593,0.01681632460946927,0.019597479363322113,0.01442404763118356,0.0027811547538528422,-0.0023922769782857116,0.0027811547538528422,0.03605921808934605,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
45,LogisticRegression,SHAP,3,1,credit_score,False,0.9057142158004379,0.9057142158004379,0.01681632460946927,0.020310181163674966,0.013914961628007677,0.0034938565542056953,-0.0029013629814615936,0.0034938565542056953,0.036241847033700966,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
46,LogisticRegression,SHAP,1,1,credit_score,False,6.257971278356585,6.257971278356585,0.9990095626724725,0.9990095626724725,0.9987997697529492,0.0,-0.0002097929195233883,0.0002097929195233883,0.0023778019990448544,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
46,LogisticRegression,SHAP,2,2,debt_to_income,False,2.4218766523391286,2.4218766523391286,0.9990095626724725,0.9988048897374214,0.9991792124076646,-0.00020467293505110895,0.00016964973519206783,0.00020467293505110895,-0.002028417696761856,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
46,LogisticRegression,SHAP,3,0,income,False,-1.4574433520717895,1.4574433520717895,0.9990095626724725,0.9991524024013237,0.9988426790398848,0.00014283972885120733,-0.0001668836325877665,0.0001668836325877665,0.002158795711580137,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
47,LogisticRegression,SHAP,1,3,loan_amount,False,1.390712942466983,1.390712942466983,0.7452259428016983,0.7191608630439901,0.7696467553057,-0.02606507975770822,0.024420812504001743,0.02606507975770822,-0.24135708932787342,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
47,LogisticRegression,SHAP,2,1,credit_score,False,1.0787336544946224,1.0787336544946224,0.7452259428016983,0.7799958984115196,0.7070248927069381,0.034769955609821324,-0.03820105009476016,0.03820105009476016,0.41352826308640867,True,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
47,LogisticRegression,SHAP,3,0,income,False,-1.0437498542310057,1.0437498542310057,0.7452259428016983,0.77367745984514,0.7145175045461273,0.028451517043441732,-0.030708438255571013,0.030708438255571013,0.4123494501784468,True,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
48,LogisticRegression,SHAP,1,4,employment_years,False,2.800711004224049,2.800711004224049,0.012468927729438894,0.012468927729438894,0.011297255824058508,0.0,-0.0011716719053803861,0.0011716719053803861,0.01500718063281695,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
48,LogisticRegression,SHAP,2,3,loan_amount,False,-2.511501152927892,2.511501152927892,0.012468927729438894,0.01093300884866419,0.014217517825090188,-0.0015359188807747039,0.0017485900956512937,0.0017485900956512937,-0.015702198988819097,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
48,LogisticRegression,SHAP,3,0,income,False,-2.459170104946313,2.459170104946313,0.012468927729438894,0.014541725830665504,0.010688384606190917,0.0020727981012266094,-0.0017805431232479768,0.0020727981012266094,0.026858085460530312,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
49,LogisticRegression,SHAP,1,1,credit_score,False,-3.1559880171515484,3.1559880171515484,0.007104096102372414,0.008597729893822206,0.007104096102372414,0.0014936337914497914,0.0,0.0014936337914497914,0.016928909818399812,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
49,LogisticRegression,SHAP,2,3,loan_amount,False,-2.0915745229746263,2.0915745229746263,0.007104096102372414,0.006224850056618348,0.008106520603793615,-0.0008792460457540665,0.0010024245014212006,0.0010024245014212006,-0.008995671978737201,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
49,LogisticRegression,SHAP,3,2,debt_to_income,False,0.7826848729192174,0.7826848729192174,0.007104096102372414,0.005893429482243571,0.008561323884934467,-0.0012106666201288432,0.0014572277825620527,0.0014572277825620527,-0.014457057105289656,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
0,MLP_DNN,SHAP,1,2,debt_to_income,False,0.044238229757366264,0.044238229757366264,0.5645243686462403,0.5591180280705038,0.5697317309905999,-0.0054063405757365235,0.0052073623443595896,0.0054063405757365235,-0.05751461117038343,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
0,MLP_DNN,SHAP,2,1,credit_score,False,0.014010612449687584,0.014010612449687584,0.5645243686462403,0.5665584897939493,0.5621961779540622,0.002034121147708956,-0.002328190692178156,0.002328190692178156,0.024721315278193188,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
0,MLP_DNN,SHAP,3,4,employment_years,False,0.013566777282767973,0.013566777282767973,0.5645243686462403,0.5648389405017807,0.5639995355499107,0.000314571855540402,-0.0005248330963296688,0.0005248330963296688,0.005375695055479501,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
1,MLP_DNN,SHAP,1,2,debt_to_income,False,0.07568694953818353,0.07568694953818353,0.4868202102376238,0.4805501491921125,0.4913233081090607,-0.00627006104551131,0.004503097871436934,0.00627006104551131,-0.06797055367259076,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
1,MLP_DNN,SHAP,2,4,employment_years,False,-0.038786723183980035,0.038786723183980035,0.4868202102376238,0.4910395085570133,0.4831914009521596,0.004219298319389497,-0.003628809285464163,0.004219298319389497,0.05403204635301819,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
1,MLP_DNN,SHAP,3,3,loan_amount,False,-0.035356376432307504,0.035356376432307504,0.4868202102376238,0.4850890950935368,0.48855164163247067,-0.0017311151440869699,0.001731431394846883,0.001731431394846883,-0.01655334028696974,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
2,MLP_DNN,SHAP,1,0,income,False,-0.04435440969808149,0.04435440969808149,0.5035473690074376,0.507520139906942,0.5000516931154225,0.00397277089950443,-0.003495675892015049,0.00397277089950443,0.05205565001874557,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
2,MLP_DNN,SHAP,2,3,loan_amount,False,0.026609922037969268,0.026609922037969268,0.5035473690074376,0.4980782336419892,0.5095773047354432,-0.005469135365448352,0.0060299357280055865,0.0060299357280055865,-0.054973423361584624,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
2,MLP_DNN,SHAP,3,2,debt_to_income,False,0.0259190913987772,0.0259190913987772,0.5035473690074376,0.50301794563795,0.5049405824353316,-0.0005294233694875805,0.0013932134278940023,0.0013932134278940023,-0.010418579515156762,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
3,MLP_DNN,SHAP,1,2,debt_to_income,False,0.023614674453437526,0.023614674453437526,0.552299945122409,0.5507566650969944,0.553498181164238,-0.001543280025414595,0.001198236041829004,0.001543280025414595,-0.014856005657208134,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
3,MLP_DNN,SHAP,2,0,income,False,0.01682023588188902,0.01682023588188902,0.552299945122409,0.5561870813579273,0.5484927899705193,0.003887136235518285,-0.003807155151889674,0.003887136235518285,0.05362980426666037,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
3,MLP_DNN,SHAP,3,4,employment_years,False,-0.015950571752813805,0.015950571752813805,0.552299945122409,0.5525229480241519,0.5514811274717931,0.00022300290174293025,-0.0008188176506158662,0.0008188176506158662,0.006671999705904749,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
4,MLP_DNN,SHAP,1,2,debt_to_income,False,0.06643734735340372,0.06643734735340372,0.6186013128858399,0.614112721520646,0.6202671510468815,-0.004488591365193861,0.0016658381610415995,0.004488591365193861,-0.0467123731102466,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
4,MLP_DNN,SHAP,2,6,age,False,0.02540034926787571,0.02540034926787571,0.6186013128858399,0.6170849865140391,0.6186013128858399,-0.0015163263718007691,0.0,0.0015163263718007691,-0.014723955094496147,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
4,MLP_DNN,SHAP,3,3,loan_amount,False,0.020500977762840086,0.020500977762840086,0.6186013128858399,0.6159805551305145,0.6208715073596198,-0.0026207577553253314,0.002270194473779963,0.0026207577553253314,-0.023382096288190768,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
5,MLP_DNN,SHAP,1,2,debt_to_income,False,0.06890959192680797,0.06890959192680797,0.6047658676122233,0.5986828399531925,0.6105180570878825,-0.006083027659030793,0.005752189475659253,0.006083027659030793,-0.06413387643721542,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
5,MLP_DNN,SHAP,2,6,age,False,-0.05979708956496495,0.05979708956496495,0.6047658676122233,0.6047658676122233,0.6060870353138798,0.0,0.0013211677016564671,0.0013211677016564671,-0.01282890957596853,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
5,MLP_DNN,SHAP,3,0,income,False,0.03739201262954,0.03739201262954,0.6047658676122233,0.6070979757089392,0.6024717660002779,0.0023321080967159125,-0.0022941016119454316,0.0023321080967159125,0.032245038390158035,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
6,MLP_DNN,SHAP,1,2,debt_to_income,False,-0.054875696994817605,0.054875696994817605,0.4045018846585086,0.40293440528105096,0.4063163950161726,-0.001567479377457659,0.001814510357664001,0.001814510357664001,-0.018326669406720935,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
6,MLP_DNN,SHAP,2,0,income,False,-0.017075386965242686,0.017075386965242686,0.4045018846585086,0.40832154404489557,0.40097325934917555,0.0038196593863869532,-0.0035286253093330666,0.0038196593863869532,0.05121811094548627,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
6,MLP_DNN,SHAP,3,1,credit_score,False,0.011945579888535271,0.011945579888535271,0.4045018846585086,0.40473085031361317,0.40463639551383696,0.00022896565510455158,0.00013451085532834028,0.00022896565510455158,0.0005352773874292208,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
7,MLP_DNN,SHAP,1,2,debt_to_income,False,-0.04060591593053104,0.04060591593053104,0.5028711515539096,0.4995569654571534,0.5062281804456209,-0.003314186096756211,0.0033570288917113,0.0033570288917113,-0.036150657219664095,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
7,MLP_DNN,SHAP,2,0,income,False,0.03964539638457016,0.03964539638457016,0.5028711515539096,0.5028711515539096,0.5012825026996909,0.0,-0.0015886488542187216,0.0015886488542187216,0.0221460100249481,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
7,MLP_DNN,SHAP,3,1,credit_score,False,-0.03823486173375982,0.03823486173375982,0.5028711515539096,0.5058962000453167,0.5008870957963502,0.0030250484914070563,-0.001984055757559444,0.0030250484914070563,0.035380766206109644,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
8,MLP_DNN,SHAP,1,5,existing_debts,False,-0.03317667960210064,0.03317667960210064,0.51271180534767,0.51271180534767,0.5153768005903415,0.0,0.0026649952426714973,0.0026649952426714973,-0.02923457328463569,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
8,MLP_DNN,SHAP,2,4,employment_years,False,0.027142014739764648,0.027142014739764648,0.51271180534767,0.5150313172908608,0.5110326993499456,0.0023195119431907996,-0.0016791059977244727,0.0023195119431907996,0.025607843563278207,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
8,MLP_DNN,SHAP,3,6,age,False,0.025013675529006886,0.025013675529006886,0.51271180534767,0.5075749053011743,0.5177879395025656,-0.005136900046495696,0.005076134154895606,0.005136900046495696,-0.049585715765549154,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
9,MLP_DNN,SHAP,1,2,debt_to_income,False,0.0496358281613131,0.0496358281613131,0.5523478956711156,0.5449427398962196,0.5597286971385431,-0.007405155774896088,0.007380801467427478,0.007405155774896088,-0.08012364657050848,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
9,MLP_DNN,SHAP,2,6,age,False,-0.024907528291917082,0.024907528291917082,0.5523478956711156,0.5503205634720238,0.5541826336999918,-0.0020273321990917914,0.0018347380288761261,0.0020273321990917914,-0.01875089349691186,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
9,MLP_DNN,SHAP,3,1,credit_score,False,-0.010765024547126236,0.010765024547126236,0.5523478956711156,0.5547607931736281,0.5492511176464092,0.002412897502512501,-0.003096778024706426,0.003096778024706426,0.03122345003938304,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
10,MLP_DNN,SHAP,1,6,age,False,0.0297511709405004,0.0297511709405004,0.5104075404542495,0.5084078584300713,0.5123639054596901,-0.0019996820241782176,0.001956365005440608,0.0019996820241782176,-0.019207164070703036,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
10,MLP_DNN,SHAP,2,12,loan_purpose_education,False,-0.014600784599774756,0.014600784599774756,0.5104075404542495,0.5104075404542495,0.5112359982985161,0.0,0.0008284578442665502,0.0008284578442665502,-0.018078432292530505,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
10,MLP_DNN,SHAP,3,4,employment_years,False,-0.012838041831693438,0.012838041831693438,0.5104075404542495,0.5131377491654386,0.5075082620150716,0.0027302087111891193,-0.0028992784391779214,0.0028992784391779214,0.03605221314419614,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
11,MLP_DNN,SHAP,1,0,income,False,-0.04144873946362184,0.04144873946362184,0.5235464765480943,0.5268096061135549,0.5235464765480943,0.0032631295654605985,0.0,0.0032631295654605985,0.045488529373556345,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
11,MLP_DNN,SHAP,2,2,debt_to_income,False,0.030186779148749534,0.030186779148749534,0.5235464765480943,0.5218101956578821,0.525229433792359,-0.0017362808902121607,0.0016829572442647045,0.0017362808902121607,-0.018528514815600593,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
11,MLP_DNN,SHAP,3,6,age,False,0.017634051172407836,0.017634051172407836,0.5235464765480943,0.5199904141685828,0.5271885104160475,-0.0035560623795114488,0.003642033867953254,0.003642033867953254,-0.03494776846348246,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
12,MLP_DNN,SHAP,1,2,debt_to_income,False,-0.07007784961609112,0.07007784961609112,0.45567459632970087,0.45567459632970087,0.4579517815265378,0.0,0.0022771851968369505,0.0022771851968369505,-0.024679684770721674,False,True,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
12,MLP_DNN,SHAP,2,3,loan_amount,False,0.030607892551804263,0.030607892551804263,0.45567459632970087,0.4491776397322116,0.4622860929100864,-0.0064969565974892785,0.006611496580385512,0.006611496580385512,-0.06266737028637416,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
12,MLP_DNN,SHAP,3,6,age,False,0.017340618036992998,0.017340618036992998,0.45567459632970087,0.4509228698387104,0.46022282562285266,-0.004751726490990482,0.004548229293151795,0.004751726490990482,-0.04515259178137608,False,False,False,RANK_MISMATCH,False,SUPPRESS_UNVERIFIED,ABSTAIN
13,MLP_DNN,SHAP,1,2,debt_to_income,False,0.04783861180878076,0.04783861180878076,0.5242157905931828,0.5179710742046624,0.5302018189173938,-0.0062447163885204215,0.0059860283242110235,0.0062447163885204215,-0.06627720144164362,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
13,MLP_DNN,SHAP,2,0,income,False,0.03947174792154032,0.03947174792154032,0.5242157905931828,0.5265735759772427,0.5216737590069745,0.0023577853840599516,-0.0025420315862082488,0.0025420315862082488,0.03415210210104454,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
13,MLP_DNN,SHAP,3,4,employment_years,False,-0.03608568690251954,0.03608568690251954,0.5242157905931828,0.5284371081956214,0.5242157905931828,0.004221317602438601,0.0,0.004221317602438601,0.054068101724875875,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
14,MLP_DNN,SHAP,1,2,debt_to_income,False,0.036437789786379134,0.036437789786379134,0.5143608163721386,0.5105143410788767,0.5183358935473779,-0.003846475293261875,0.003975077175239261,0.003975077175239261,-0.04238422276949522,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
14,MLP_DNN,SHAP,2,4,employment_years,False,-0.021932502995668332,0.021932502995668332,0.5143608163721386,0.5173581681381008,0.5115319566812653,0.002997351765962164,-0.00282885969087332,0.002997351765962164,0.03731206975955087,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
14,MLP_DNN,SHAP,3,3,loan_amount,False,-0.018060117370650157,0.018060117370650157,0.5143608163721386,0.5129032484590427,0.5150862537903647,-0.0014575679130959251,0.0007254374182260603,0.0014575679130959251,-0.010436258312001926,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
15,MLP_DNN,SHAP,1,6,age,False,-0.06609990563143037,0.06609990563143037,0.4088059198448437,0.4025191220184323,0.41506953100039246,-0.006286797826411394,0.006263611155548743,0.006286797826411394,-0.060933998677503064,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
15,MLP_DNN,SHAP,2,4,employment_years,False,-0.03685290833753329,0.03685290833753329,0.4088059198448437,0.41134193200068325,0.40632194227122903,0.00253601215583954,-0.002483977573614682,0.00253601215583954,0.03214888583521486,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
15,MLP_DNN,SHAP,3,5,existing_debts,False,0.024349849400702128,0.024349849400702128,0.4088059198448437,0.4067408081063154,0.4088059198448437,-0.0020651117385283024,0.0,0.0020651117385283024,-0.02265394680421535,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
16,MLP_DNN,SHAP,1,2,debt_to_income,False,0.04294334422127511,0.04294334422127511,0.5619603271668343,0.5544977231752906,0.5696511878069327,-0.007462603991543748,0.007690860640098385,0.007690860640098385,-0.08211513293092648,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
16,MLP_DNN,SHAP,2,0,income,False,0.021761939463928952,0.021761939463928952,0.5619603271668343,0.5657838543803729,0.5582616097951897,0.0038235272135386245,-0.003698717371644622,0.0038235272135386245,0.05243062478885733,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
16,MLP_DNN,SHAP,3,12,loan_purpose_education,False,-0.01926164518453906,0.01926164518453906,0.5619603271668343,0.5619603271668343,0.5640572818430425,0.0,0.0020969546762081848,0.0020969546762081848,-0.04575930253626489,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
17,MLP_DNN,SHAP,1,3,loan_amount,False,-0.03354399733613596,0.03354399733613596,0.45729026849756743,0.45284751113228006,0.46126961613606265,-0.004442757365287375,0.003979347638495223,0.004442757365287375,-0.04026342129776264,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
17,MLP_DNN,SHAP,2,2,debt_to_income,False,-0.029622200032655463,0.029622200032655463,0.45729026849756743,0.45353156403792205,0.461517214773037,-0.003758704459645379,0.004226946275469545,0.004226946275469545,-0.04327345512026653,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
17,MLP_DNN,SHAP,3,6,age,False,0.028018032612924806,0.028018032612924806,0.45729026849756743,0.45364791713605895,0.4602528116597792,-0.003642351361508478,0.0029625431622117837,0.003642351361508478,-0.032067690762262305,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
18,MLP_DNN,SHAP,1,2,debt_to_income,False,0.039121667003280444,0.039121667003280444,0.537386385087687,0.5305913506100942,0.5437318336374826,-0.006795034477592776,0.006345448549795574,0.006795034477592776,-0.0712069838020697,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
18,MLP_DNN,SHAP,2,1,credit_score,False,-0.014243138835451646,0.014243138835451646,0.537386385087687,0.5410657561360308,0.533216778615448,0.003679371048343816,-0.0041696064722389625,0.0041696064722389625,0.04448032488727335,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
18,MLP_DNN,SHAP,3,0,income,False,-0.012463403322302372,0.012463403322302372,0.537386385087687,0.5390752671268099,0.5352015785389906,0.0016888820391228743,-0.0021848065486963497,0.0021848065486963497,0.02699990815200017,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
19,MLP_DNN,SHAP,1,2,debt_to_income,False,-0.04466292956941075,0.04466292956941075,0.4646702055351387,0.45908226767239124,0.4701436814000425,-0.005587937862747472,0.005473475864903765,0.005587937862747472,-0.05994071195793754,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
19,MLP_DNN,SHAP,2,3,loan_amount,False,-0.02287775472935057,0.02287775472935057,0.4646702055351387,0.46482426324914483,0.4645655841564005,0.00015405771400611723,-0.0001046213787382344,0.00015405771400611723,0.001236662958655949,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
19,MLP_DNN,SHAP,3,1,credit_score,False,0.017320821709794113,0.017320821709794113,0.4646702055351387,0.4657780924526821,0.46303909354225303,0.001107886917543377,-0.001631111992885681,0.001631111992885681,0.015521965897123164,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
20,MLP_DNN,SHAP,1,2,debt_to_income,False,0.02357647555883537,0.02357647555883537,0.5815625529255543,0.5782564296639459,0.5847129487112563,-0.0033061232616083958,0.003150395785702087,0.0033061232616083958,-0.034987241052048784,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
20,MLP_DNN,SHAP,2,3,loan_amount,False,0.020498336802328335,0.020498336802328335,0.5815625529255543,0.5816032816499827,0.5813235394106877,4.0728724428396035e-05,-0.00023901351486654843,0.00023901351486654843,0.0013373592030084178,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
20,MLP_DNN,SHAP,3,0,income,False,0.01494315704948332,0.01494315704948332,0.5815625529255543,0.5836903251761354,0.5794521862281306,0.002127772250581139,-0.0021103666974237045,0.002127772250581139,0.02954015526476948,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
21,MLP_DNN,SHAP,1,2,debt_to_income,False,0.039816444572995414,0.039816444572995414,0.5476353589315606,0.5418427903028806,0.5532180850415792,-0.005792568628679939,0.005582726110018643,0.005792568628679939,-0.06164160225419537,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
21,MLP_DNN,SHAP,2,4,employment_years,False,0.036242362508568896,0.036242362508568896,0.5476353589315606,0.5476106505968665,0.5470913141318545,-2.470833469403466e-05,-0.0005440447997060449,0.0005440447997060449,0.0033259208929796733,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
21,MLP_DNN,SHAP,3,1,credit_score,False,-0.025764249747389615,0.025764249747389615,0.5476353589315606,0.5524823379084615,0.542381303744925,0.004846978976900895,-0.005254055186635576,0.005254055186635576,0.057242778452777345,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
22,MLP_DNN,SHAP,1,4,employment_years,False,-0.030334925051089583,0.030334925051089583,0.48639846653925217,0.4909893002940515,0.48180984094332624,0.0045908337547993505,-0.0045886255959259326,0.0045908337547993505,0.05878685148775144,False,False,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
22,MLP_DNN,SHAP,2,6,age,False,-0.023552323303469826,0.023552323303469826,0.48639846653925217,0.48033116931349895,0.4926655645056958,-0.006067297225753221,0.006267097966443647,0.006267097966443647,-0.05988522138278072,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
22,MLP_DNN,SHAP,3,0,income,False,0.02320559126218352,0.02320559126218352,0.48639846653925217,0.48781677057365863,0.4849478694909242,0.001418304034406459,-0.0014505970483279507,0.0014505970483279507,0.01999646176375027,False,True,True,VALID_RANK,False,SUPPRESS_UNVERIFIED,ABSTAIN
